,"Agriculture, forestry and fishing (Million cubic metres)",Households (Million cubic metres),Services (Million cubic metres),All NACE activities plus households (Million cubic metres),Industry and construction (Million cubic metres),Public water supply and self and other supply (Million cubic metres),Losses during transport - total (Million cubic metres),Water abstraction for agriculture - irrigation (Million cubic metres),Water abstraction for public water supply (Million cubic metres),Water abstraction for production of electricity - cooling (Million cubic metres),Total gross abstraction (Million cubic metres),Fresh groundwater (Million cubic metres),Non fresh water sources (Million cubic metres),Fresh surface water (Million cubic metres),Total (Million cubic metres),Precipitation (Million cubic metres)
2000,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,352.1
2006,,,,,,,,,,,,,,,,314.8
2007,,,,,,,,,,,,,,,,412.7
2008,,,,,,,,,,,,,,,,310.1
2009,,,,,,,,,,,,,,,,348.1
2010,0.0,0.408,0.0,0.429,0.02,0.1714,0.0,0.0,0.205,0.0,0.14333333333333334,0.07866666666666666,0.0,0.151,0.0,493.1
2011,0.0,0.415,0.002,0.438,0.019,0.1748,0.0,0.0,0.21,0.0,0.14633333333333334,0.08700000000000001,0.0,0.1495,0.0,326.9
2012,0.0,0.457,0.0,0.487,0.026,0.194,0.0,0.0,0.23049999999999998,0.0,0.16233333333333333,0.12133333333333333,0.0,0.146,0.0,303.5
2013,0.0,0.472,0.002,0.504,0.026,0.2008,0.0,0.0,0.239,0.0,0.168,0.17,0.0,0.118,0.0,298.4
2014,0.0,0.461,0.012,0.512,0.022,0.20140000000000002,0.0,0.0,0.2405,0.0,0.171,0.162,0.0,0.127,0.0,390.8
2015,0.0,0.514,0.002,0.576,0.039,0.2262,0.001,0.0,0.264,0.0,0.19266666666666668,0.06133333333333333,0.0,0.2305,0.001,266.9
